Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,18,684934600,2097152,326.6,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,19,685138200,2097152,326.7,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,688366200,2097152,328.24,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,681321200,2097152,324.88,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,688979400,2097152,328.53,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,682253900,2097152,325.32,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,699839200,2097152,333.71,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,686953800,2097152,327.57,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,684129200,2097152,326.22,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,676238500,2097152,322.46,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,687133300,2097152,327.65,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,687134500,2097152,327.65,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,678803500,2097152,323.68,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,676022400,2097152,322.35,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,681380000,2097152,324.91,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,679071700,2097152,323.81,35,0,0,320
BitmapBenchmarks.BitEnumerator,ISO8583NetBenchmark,BitmapBenchmarks,BitEnumerator,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,679275300,2097152,323.9,35,0,0,320
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,137900,1,137900,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,467700,1,467700,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,287200,16,17950,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,623200,16,38950,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,272700,16,17043.75,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,2,601400,32,18793.75,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,3,1226100,64,19157.81,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,4,2539500,128,19839.84,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,5,5068700,256,19799.61,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,6,10210900,512,19943.16,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,7,18840800,1024,18399.22,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,8,31781700,2048,15518.41,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,9,69601000,4096,16992.43,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,10,185683200,8192,22666.41,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,11,113450600,16384,6924.48,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,12,208073800,32768,6349.91,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,13,423962700,65536,6469.16,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,14,834945300,131072,6370.13,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,1,401300,131072,3.06,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,2,438600,131072,3.35,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,3,416100,131072,3.17,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,4,423300,131072,3.23,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Warmup,5,407800,131072,3.11,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,1,470600,131072,3.59,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,2,417200,131072,3.18,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,3,413000,131072,3.15,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,4,426000,131072,3.25,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,5,414300,131072,3.16,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,6,415500,131072,3.17,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,7,404600,131072,3.09,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,8,409700,131072,3.13,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,9,404700,131072,3.09,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,10,415800,131072,3.17,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,11,421500,131072,3.22,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,12,416000,131072,3.17,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,13,409000,131072,3.12,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,14,409700,131072,3.13,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,15,435500,131072,3.32,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,859597400,131072,6558.21,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,893610600,131072,6817.71,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,841334600,131072,6418.87,156,2,0,22424
BitmapBenchmarks.ToHumanReadable,ISO8583NetBenchmark,BitmapBenchmarks,ToHumanReadable,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,859093700,131072,6554.36,156,2,0,22424
