Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,9,1525300,524288,2.91,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,10,1462700,524288,2.79,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,11,1469300,524288,2.8,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,12,1521200,524288,2.9,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,13,1490100,524288,2.84,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,14,1477500,524288,2.82,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Actual,15,1460500,524288,2.79,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,1,584029800,524288,1113.95,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,2,548190000,524288,1045.59,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,3,541366100,524288,1032.57,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,4,557289400,524288,1062.95,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,5,528831800,524288,1008.67,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,6,548942200,524288,1047.02,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Warmup,7,537547200,524288,1025.29,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,1,553820100,524288,1056.33,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,2,550808100,524288,1050.58,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,3,559485700,524288,1067.13,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,4,552650800,524288,1054.1,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,5,555484300,524288,1059.5,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,6,582250800,524288,1110.56,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,7,543916500,524288,1037.44,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,8,604419700,524288,1152.84,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,9,548892600,524288,1046.93,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,10,568956300,524288,1085.2,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,11,553695300,524288,1056.09,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,12,577584400,524288,1101.65,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,13,561557200,524288,1071.09,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,14,541740800,524288,1033.29,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,15,563443300,524288,1074.68,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,16,549279200,524288,1047.67,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,17,555763200,524288,1060.03,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Actual,18,542602400,524288,1034.93,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,1,552347600,524288,1053.52,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,2,549335600,524288,1047.77,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,3,558013200,524288,1064.33,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,4,551178300,524288,1051.29,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,5,554011800,524288,1056.69,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,6,580778300,524288,1107.75,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,7,542444000,524288,1034.63,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,8,547420100,524288,1044.12,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,9,567483800,524288,1082.39,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,10,552222800,524288,1053.28,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,11,576111900,524288,1098.85,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,12,560084700,524288,1068.28,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,13,540268300,524288,1030.48,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,14,561970800,524288,1071.87,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,15,547806700,524288,1044.86,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,16,554290700,524288,1057.23,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_3rdBitmap,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_3rdBitmap,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,17,541129900,524288,1032.12,159,1,0,5728
MessageRoundtripBenchmarks.PackOnly_WithSubfields,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_WithSubfields,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,1,143700,1,143700,182,2,0,6552
MessageRoundtripBenchmarks.PackOnly_WithSubfields,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_WithSubfields,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,1,289500,1,289500,182,2,0,6552
MessageRoundtripBenchmarks.PackOnly_WithSubfields,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_WithSubfields,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Overhead,Jitting,2,302100,16,18881.25,182,2,0,6552
MessageRoundtripBenchmarks.PackOnly_WithSubfields,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_WithSubfields,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Jitting,2,533100,16,33318.75,182,2,0,6552
MessageRoundtripBenchmarks.PackOnly_WithSubfields,ISO8583NetBenchmark,MessageRoundtripBenchmarks,PackOnly_WithSubfields,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Pilot,1,262100,16,16381.25,182,2,0,6552
